id,code,SMILES,reference,molecular_weight,emission_solid,emission_aggr,features_id,mechanism_id,doi,aTB,difficulty_level,original_level,source_split_file,source_row_index
71.0,DM-TPE-DMO,O=C1OC(C)=N/C1=C\c2ccc(c3ccc(/C(c4ccccc4)=C(c5ccc(OC)cc5)/c6ccc(OC)cc6)cc3)cc2,,577.68,550.0,555.0,AIE,ICT,,success,1,1,1_level.csv,265
72.0,TPE-PA,O=Cc1ccc(c2ccc(/C(c3ccccc3)=C(c4ccccc4)/c5ccccc5)cc2)cc1,,436.554,480.0,488.0,AIE,ICT,,success,1,1,1_level.csv,266
73.0,DM-TPE-PA,O=Cc1ccc(c2ccc(/C(c3ccccc3)=C(c4ccc(OC)cc4)/c5ccc(OC)cc5)cc2)cc1,,496.606,503.0,524.0,AIE,ICT,,success,1,1,1_level.csv,267
74.0,Naph-BMO,O=C1OC(C)=N/C1=C\c2ccc(c3ccc(OC)c4ccccc43)cc2,,343.382,560.0,519.0,AIE,ICT,,success,1,1,1_level.csv,268
75.0,Naph-PA,COc1ccc(c2ccc(C=O)cc2)c3ccccc31,,262.308,427.0,449.0,AIE,ICT,,success,1,1,1_level.csv,269
76.0,TPA-BI,O=C1N(CCC)C(C)=N/C1=C\c2ccc(c3ccc(N(c4ccccc4)c5ccccc5)cc3)cc2,,471.604,,570.0,AIE,ICT,,success,1,1,1_level.csv,270
108.0,CSPP-NHS,C[N+](CC1)(C)CCN1c2ccc(/C=C(C#N)/c3ccc(c4cc[n+](CCCC(ON5C(CCC5=O)=O)=O)cc4)cc3)cc2,,833.1,610.0,620.0,AIE,ICT,,success,1,1,1_level.csv,271
135.0,Startrek-1,c1(c2ccc(c(n3)c(c4ccc(c5ccc(N(c6ccccc6)c7ccccc7)cc5)cc4)nc8c3nsn8)cc2)ccc(N(c9ccccc9)c%10ccccc%10)cc1,,776.0,,670.0,AIE,ICT,,success,1,1,1_level.csv,272
137.0,Lyh40,N#C/C(C#N)=C1c2ccccc2CC\1=C/c3ccc(N(c4ccccc4)c5ccccc5)cc3,,435.174,671.0,680.0,AIE,neutral aromatic,,success,1,1,1_level.csv,273
138.0,TPE-APT,Cc1nnn(Cc2ccc(/C(c3ccccc3)=C(c4ccccc4)\c5ccccc5)cc2)c1,,23759.3,,420.0,AIE,neutral aromatic,,success,1,1,1_level.csv,274
139.0,BB_067,c1(/C(c2ccc(C3=NN=NN3)cc2)=C(c4ccc(C5=NN=NN5)cc4)/c6ccccc6)ccccc1,,468.18,480.0,,AIE,neutral aromatic,,success,1,1,1_level.csv,275
140.0,BB_062,c1(/C(C2=NN=NN2)=C(C3=NN=NN3)/c4ccccc4)ccccc1,,468.18,480.0,,AIE,neutral aromatic,,success,1,1,1_level.csv,276
141.0,BB_068,c1(/C(c2ccc(C3=NN=NN3)cc2)=C(c4ccc(C5=NN=NN5)cc4)\c6ccccc6)ccccc1,,316.11,450.0,,AIE,neutral aromatic,,success,1,1,1_level.csv,277
142.0,BB_066,O=C(c1ccc(/C(c2ccccc2)=C(c3ccc(C(O)=O)cc3)\c4ccccc4)cc1)O,,468.18,470.0,,AIE,neutral aromatic,,success,1,1,1_level.csv,278
144.0,XS_025,N#C/C(c1c(C#N)cccc1)=C(/C/2=C(c3c(C#N)cccc3)/C#N)/C2=C(C#N)\c4c(C#N)cccc4,,580.3,527.0,527.0,AIE,neutral aromatic,,success,1,1,1_level.csv,279
145.0,Bi_Tri_TPE,c1(/C(c2ccc([Bi](c3ccc(/C(c4ccccc4)=C(c5ccccc5)/c6ccccc6)cc3)c7ccc(/C(c8ccccc8)=C(c9ccccc9)/c%10ccccc%10)cc7)cc2)=C(c%11ccccc%11)/c%12ccccc%12)ccccc1,,456.11,,620.0,AIE,neutral aromatic,,success,1,1,1_level.csv,280
146.0,Bi_Tri_PhOMe,COc1ccc([Bi](c2ccc(OC)cc2)c3ccc(OC)cc3)cc1,,1200.29,,460.0,AIE,neutral aromatic,,success,1,1,1_level.csv,281
147.0,Di_Hydrazone,O=C(N/N=C/c1ccc(/C=N/NC(c2ccccc2)=O)cc1)c3ccccc3,,530.37,,420.0,AIE,neutral aromatic,,success,1,1,1_level.csv,282
148.0,Pyren-Sal,Oc1c(/C=N/c2c3ccc4cccc(c4c35)ccc5cc2)cccc1,,370.14,,446.0,AIE,ESIPT,,success,1,1,1_level.csv,283
149.0,DQ-1,Cc1cc2c(NC(c3ccccc3)(CCCC)C(c4ccccc4)=N2)cc1C,,368.22,535.0,540.0,AIE,neutral aromatic,,success,1,1,1_level.csv,284
150.0,DQ-2,Cc1cc2c(NC(c3ccc(C)cc3)(CCCC)C(c4ccc(C)cc4)=N2)cc1C,,396.25,530.0,528.0,AIE,neutral aromatic,,success,1,1,1_level.csv,285
151.0,DQ-3,CCCCC(C(c1ccc(C)cc1)=N2)(c3ccc(C)cc3)Nc4c2cccc4,,368.23,529.0,519.0,AIE,neutral aromatic,,success,1,1,1_level.csv,286
152.0,DQ-4,CCCCC(C(c1ccc(C2=CC=CC=C2)cc1)=N3)(c4ccc(C5=CC=CC=C5)cc4)Nc6c3cccc6,,492.25,528.0,541.0,AIE,neutral aromatic,,success,1,1,1_level.csv,287
165.0,TPE-IS,CC(C/1)CC(/C=C/c2ccc(/C(c3ccccc3)=C(c4ccccc4)\c5ccccc5)cc2)=CC1=C(C#N)/C#N,,514.672,,607.0,AIE,neutral aromatic,,success,1,1,1_level.csv,288
166.0,TPE-MOI,CC(C/1)CC(/C=C/c2ccc(/C(c3ccccc3)=C(c4ccc(OC)cc4)\c5ccc(OC)cc5)cc2)=CC1=C(C#N)/C#N,,574.727,,660.0,AIE,neutral aromatic,,success,1,1,1_level.csv,289
167.0,AIE-ISO-Lyso,CC(C/1)CC(/C=C/c2ccc(OCCCCCCN3CCOCC3)cc2)=CC1=C(C#N)/C#N,,703.91,,640.0,AIE,neutral aromatic,,success,1,1,1_level.csv,290
171.0,2-CZTPE,CCn1c2ccccc2c3ccc(/C(c4ccccc4)=C(c5ccccc5)/c6ccccc6)cc31,,449.58,,492.0,AIE,neutral aromatic,,success,1,1,1_level.csv,291
172.0,3-CZTPE,CCn1c2ccccc2c3cc(/C(c4ccccc4)=C(c5ccccc5)\c6ccccc6)ccc31,,297.3499,,483.0,AIE,neutral aromatic,,success,1,1,1_level.csv,292
180.0,TPE-DZF,O=C1c2cc(c3ccc(/C(c4ccccc4)=C(c5ccccc5)\c6ccccc6)cc3)cnc2c7c1cccn7,,425.0,554.0,544.0,AIE,ICT,,success,1,1,1_level.csv,293
181.0,TPA-DZF,O=C1c2cc(c3ccc(N(c4ccccc4)c5ccccc5)cc3)cnc2c6c1cccn6,,485.0,615.0,611.0,AIE,ICT,,success,1,1,1_level.csv,294
182.0,TPA-Ome-DZF,O=C1c2cc(c3ccc(N(c4ccc(OC)cc4)c5ccc(OC)cc5)cc3)cnc2c6c1cccn6,,397.0,631.0,627.0,AIE,ICT,,success,1,1,1_level.csv,295
183.0,TPA-MN,N#C/C(C#N)=C/c1ccc(c2ccc(N(c3ccccc3)c4ccccc4)cc2)cc1,,403.0,649.0,640.0,AIE,ICT,,success,1,1,1_level.csv,296
184.0,TPA-S-MN,N#C/C(C#N)=C/c1sc(c2ccc(N(c3ccccc3)c4ccccc4)cc2)cc1,,1006.0,690.0,658.0,AIE,ICT,,success,1,1,1_level.csv,297
186.0,TPCB,Oc1ccc(C(/C=C/c2ccc(N(c3ccccc3)c4ccccc4)cc2)=C(C#N)/C#N)cc1,,439.5,655.0,,AIE,ICT,,success,1,1,1_level.csv,298
187.0,TPCMB,COc1ccc(C(/C=C/c2ccc(N(c3ccccc3)c4ccccc4)cc2)=C(C#N)/C#N)cc1,,453.5,655.0,,AIE,ICT,,success,1,1,1_level.csv,299
188.0,TPCAB,O=C(C=C)Oc1ccc(C(/C=C/c2ccc(N(c3ccccc3)c4ccccc4)cc2)=C(C#N)/C#N)cc1,,493.5,649.0,,AIE,ICT,,success,1,1,1_level.csv,300
189.0,PBP,Oc1c(/C=N/N=C/c2ccc(/C=N/N=C/c3c(O)cccc3)cc2)cccc1,,370.1,581.0,,AIE,ESIPT,,success,1,1,1_level.csv,301
190.0,EBP,Oc1c(/C=N/N=C/C=N/N=C/c2c(O)cccc2)cccc1,,294.1,615.0,,AIE,ESIPT,,success,1,1,1_level.csv,302
191.0,SATPA,Oc1c(/C=N/N=C/c2ccc(N(c3ccccc3)c4ccccc4)cc2)cccc1,,391.2,546.0,,AIE,ESIPT,,success,1,1,1_level.csv,303
193.0,TPAB-3HF,O=c1c(O)c(c2ccc(c3ccc(N(c4ccccc4)c5ccccc5)cc3)cc2)oc6ccccc61,,481.2,511.0,,AIE,ESIPT,,success,1,1,1_level.csv,304
195.0,6-Methoxy-NaphAS,COc1cc2ccc(/C=N/N=C/c3c(O)cccc3)cc2cc1,,304.1,543.0,,AIE,ESIPT,,success,1,1,1_level.csv,305
196.0,TPA-PC,O=C(c1ncccc1)/C=C/c2ccc(N(c3ccccc3)c4ccccc4)cc2,,376.15,590.0,,AIE,ICT,,success,1,1,1_level.csv,306
197.0,TPE-T3HF,O=c1c(O)c(c2ccc(c3ccc(/C(c4ccc(c5ccc(c(c6O)oc7ccccc7c6=O)cc5)cc4)=C(c8ccc(c9ccc(c(oc%10ccccc%10%11)c(O)c%11=O)cc9)cc8)\c%12ccc(c%13ccc(c(c%14O)oc%15ccccc%15c%14=O)cc%13)cc%12)cc3)cc2)oc%16ccccc%161,,1276.35,521.0,,AIE,ESIPT,,success,1,1,1_level.csv,307
198.0,TPAP-B,c1ccc(cc1)N(c1ccccc1)c1ccc2-c3cccc[n+]3[B-](c2c1)(c1ccccc1)c1ccccc1,,486.5,470.0,,AIE,ICT,,success,1,1,1_level.csv,308
207.0,DPDC,C[n+]1ccc(c2ccc(/C(C#N)=C(C#N)/c3ccc(c4cc[n+](C)cc4)cc3)cc2)cc1,,704.44,515.0,518.0,AIE,ICT,,success,1,1,1_level.csv,309
208.0,PCMN,C[n+]1ccc(c2ccc(/C(C#N)=C/c3ccc4ccc(OC)cc4c3)cc2)cc1,,522.42,561.0,,AIE,ICT,,success,1,1,1_level.csv,310
214.0,Phoenix-1,N#C/C(C#N)=C1C2=C(C=CC=C2)C(/C/1=C(C=C(/C=C/c3ccc(N(c4ccccc4)c5ccccc5)cc3)O6)\C=C6/C=C/c7ccc(N(c8ccccc8)c9ccccc9)cc7)=C(C#N)/C#N,,859.0,,916.0,AIE,ICT,,success,1,1,1_level.csv,311
215.0,NAP-Ph,CN(C)c1cc2ccc(/C=C(C#N)/c3ccc(c4ccccc4)cc3)c(OC)c2cc1,,404.19,566.0,558.0,AIE,ICT,,success,1,1,1_level.csv,312
216.0,NAP-Br,CN(C)c1cc2ccc(/C=C(C#N)/c3ccc(Br)cc3)c(OC)c2cc1,,406.07,597.0,554.0,AIE,ICT,,success,1,1,1_level.csv,313
217.0,NAP-CF3,CN(C)c1cc2ccc(/C=C(C#N)/c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c(OC)c2cc1,,464.13,555.0,592.0,AIE,ICT,,success,1,1,1_level.csv,314
218.0,NAP-Py,CN(C)c1cc2ccc(/C=C(C#N)/c3ccc(c4ccncc4)cc3)c(OC)c2cc1,,405.18,619.0,578.0,AIE,ICT,,success,1,1,1_level.csv,315
219.0,NAP-Py+,CN(C)c1cc2ccc(/C=C(C#N)/c3ccc(c4cc[n+](C)cc4)cc3)c(OC)c2cc1,,565.17,676.0,656.0,AIE,ICT,,success,1,1,1_level.csv,316
220.0,CS-Py+SO3-,CCN(CC)c1c(OCCCCCCCC)cc(/C=C(C#N)/c2ccc(c3cc[n+](CCCS(=O)([O-])=O)cc3)cc2)cc1,,603.8,679.0,672.0,AIE,ICT,,success,1,1,1_level.csv,317
224.0,ABCXF,CN(C)c1ccc(/C=C/C=C(C#N)/c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,"Biomaterials, 2020, 242, 119924",410.1218,646.0,584.0,AIE,ICT,,success,1,1,1_level.csv,318
232.0,TQ-BPN,c12nc(c3ccccc3)c(c4ccccc4)nc1c(c5ccc(N(c6cccc7ccccc67)c8ccccc8)cc5)c9nsnc9c2c%10ccc(N(c%11ccccc%11)c%12c%13ccccc%13ccc%12)cc%10,"Nano Today, 2020, 34, 100893. ACS Nano, 2018, 12, 11282-11293",927.0,810.0,,AIE,ICT,,success,1,1,1_level.csv,319
236.0,OTPA-TQ2,C#Cc1ccc(c2nc3c(c4ccc(N(c5ccc(OCCCCCCCC)cc5)c6ccc(OCCCCCCCC)cc6)cc4)c7nsnc7c(c8ccc(N(c9ccc(OCCCCCCCC)cc9)c%10ccc(OCCCCCCCC)cc%10)cc8)c3nc2c%11ccc(C#C)cc%11)cc1,"Chem, 2019, 5, 2657-2677",1388.0,911.0,,AIE,ICT,,success,1,1,1_level.csv,320
238.0,PTZ-BT-TPA,CCCCCCCCN1c2ccc(c3c4nsnc4c(c5ccc(N(c6ccccc6)c7ccccc7)cc5)cc3)cc2Sc8cc(c9ccc(c%10ccc(N(c%11ccccc%11)c%12ccccc%12)cc%10)c%13nsnc%139)ccc18,"Chem. Sci., 2020,  DOI: 10.1039/D0SC03423A",1066.0,655.0,,AIE,ICT,,success,1,1,1_level.csv,321
239.0,MTPE-TP1,COc1ccc(/C(c2ccc(OC)cc2)=C(c3ccccc3)/c4ccc(c5sc(c6ccc(/C(c7ccccc7)=C(c8ccc(OC)cc8)/c9ccc(OC)cc9)cc6)c%10nccnc%105)cc4)cc1,"Chem. Sci., 2020, DOI: 10.1039/D0SC03423A",917.0,660.0,,AIE,ICT,,success,1,1,1_level.csv,322
240.0,MTPE-TP2,COc1ccc(/C(c2ccc(OC)cc2)=C(c3ccccc3)/c4ccc(c5sc(c6ccc(/C(c7ccccc7)=C(c8ccc(OC)cc8)/c9ccc(OC)cc9)cc6)c%10nc(c%11ccccc%11)c(c%12ccccc%12)nc%105)cc4)cc1,"Chem. Sci., 2020, DOI: 10.1039/D0SC03423A",1069.0,678.0,,AIE,ICT,,success,1,1,1_level.csv,323
242.0,4TPA-BQ,Cc1c[n+]2c(c3ccc(N(c4ccccc4)c5ccccc5)cc3)c(c6ccc(N(c7ccccc7)c8ccccc8)cc6)c9cc(N(c%10ccccc%10)c%11ccccc%11)ccc9c2c(c%12ccc(N(c%13ccccc%13)c%14ccccc%14)cc%12)c1,,1235.4491,570.0,,AIE,ICT,,success,1,1,1_level.csv,324
249.0,APA,c12c(CN(Cc3ccccn3)Cc4ncccc4)c5ccccc5cc1cccc2,"Angew. Chem. Int. Ed. 2019, 58, 14911 –14914",,461.0,,AIE,neutral aromatic,,success,1,1,1_level.csv,325
254.0,TFPy,C[n+]1ccc(/C=C/c2oc(c3ccc(N(c4ccccc4)c5ccccc5)cc3)cc2)cc1,"Angew. Chem. Int. Ed. 2020, 59, 9610–9616",492.0,660.0,,AIE,ICT,,success,1,1,1_level.csv,326
256.0,TPE-TFPy,C[n+]1ccc(/C=C/c2oc(c3ccc(N(c4ccc(/C(c5ccccc5)=C(c6ccccc6)/c7ccccc7)cc4)c8ccccc8)cc3)cc2)cc1,"Angew. Chem. Int. Ed. 2020, 59, 9610–9616",348.0,664.0,,AIE,ICT,,success,1,1,1_level.csv,327
257.0,TTV,c1(c2sccc2)ccc(N(c3ccccc3)c4ccccc4)cc1,"Chem. Sci., 2019,10, 3494-3501",383.0,402.0,,AIE,ICT,,success,1,1,1_level.csv,328
258.0,TTB,c1(c2sc(c3ccc(/C(c4ccccc4)=C(c5ccccc5)\c6ccccc6)cc3)cc2)ccc(N(c7ccccc7)c8ccccc8)cc1,"Chem. Sci., 2019,10, 3494-3501",398.0,482.0,,AIE,ICT,,success,1,1,1_level.csv,329
259.0,TTG,O=Cc1sc(c2ccc(N(c3ccccc3)c4ccccc4)cc2)cc1,"Chem. Sci., 2019,10, 3494-3501",410.0,531.0,,AIE,ICT,,success,1,1,1_level.csv,330
260.0,TTY,O=Cc1sc(c2ccc(N(c3ccc(OC)cc3)c4ccc(OC)cc4)cc2)cc1,"Chem. Sci., 2019,10, 3494-3501",438.0,580.0,,AIE,ICT,,success,1,1,1_level.csv,331
261.0,TTO,O=Cc1ccc(c2sc(c3ccc(N(c4ccc(OC)cc4)c5ccc(OC)cc5)cc3)cc2)s1,"Chem. Sci., 2019,10, 3494-3501",443.0,612.0,,AIE,ICT,,success,1,1,1_level.csv,332
262.0,TTR,O=Cc1sc(c2ccc(c3sc(c4ccc(N(c5ccc(OC)cc5)c6ccc(OC)cc6)cc4)cc3)s2)cc1,"Chem. Sci., 2019,10, 3494-3501",484.0,649.0,,AIE,ICT,,success,1,1,1_level.csv,333
264.0,TTNIR,COc1ccc(N(c2ccc(OC)cc2)c3ccc(c4sc(c5ccc(/C=C(C#N)/C#N)s5)cc4)cc3)cc1,"Chem. Sci., 2019,10, 3494-3501",470.0,724.0,,AIE,ICT,,success,1,1,1_level.csv,334
270.0,SA-4CO2Na,Oc1c(/C=N/N=C/c2c(O)ccc(CN(CC(O[Na])=O)CC(O[Na])=O)c2)cc(CN(CC(O[Na])=O)CC(O[Na])=O)cc1,"ACS Appl. Mater. Interfaces, 2018, 10, 14410-14417",362.0,541.0,,AIE,ESIPT,,success,1,1,1_level.csv,335
272.0,IND,O=C(c1ccccc1C/2=O)C2=C/c3ccc(N(CCCC)CCCC)cc3,"Mater. Horiz., 2019, 6, 546-553",364.0,639.0,,AIE,ICT,,success,1,1,1_level.csv,336
273.0,AIE-Mito-TPP,Oc1c(/C=N/N=C/c2c(O)cc(OCCCCCC[P+](c3ccccc3)(c4ccccc4)c5ccccc5)cc2)ccc(OCCCCCC[P+](c6ccccc6)(c7ccccc7)c8ccccc8)c1,"Adv. Funct. Mater. 2018, 1804362",427.0,505.0,,AIE,ESIPT,,success,1,1,1_level.csv,337
278.0,TBP,c1(c(ccc2c3ccncc3)c4c2nsn4)ccc(N(c5ccccc5)c6ccccc6)cc1,"J. Mater. Chem. B, 2020, 8, 1516",,621.0,,AIE,ICT,,success,1,1,1_level.csv,338
283.0,4(TPE-COO)-TPP,O=C(c1ccc(/C(c2ccccc2)=C(c3ccccc3)/c4ccccc4)cc1)Oc5ccc(c6c([N]7)C=Cc7c(c8ccc(OC(c9ccc(/C(c%10ccccc%10)=C(c%11ccccc%11)/c%12ccccc%12)cc9)=O)cc8)c%13[nH]c(cc%13)c(c%14ccc(OC(c%15ccc(/C(c%16ccccc%16)=C(c%17ccccc%17)\c%18ccccc%18)cc%15)=O)cc%14)c([N]%19)C=Cc%19c(c%20ccc(OC(c%21ccc(/C(c%22ccccc%22)=C(c%23ccccc%23)/c%24ccccc%24)cc%21)=O)cc%20)c%25[nH]c6cc%25)cc5,"Chin. Chem. Lett., 2019, 30  143–148",382.0,715.0,,AIE,ICT,,success,1,1,1_level.csv,339
286.0,TPE-Man,OCC(O1)C(O)C(O)C(O)C1c2nnn(CCCOc3ccc(/C(c4ccc(OCCCn5nnc(C6C(O)C(O)C(O)C(CO)O6)c5)cc4)=C(c7ccc(/C(c8ccccc8)=C(C#N)\C#N)cc7)/c9ccccc9)cc3)c2,"Anal. Chem. 2019, 91, 6836−6843",422.0,580.0,,AIE,neutral aromatic,,success,1,1,1_level.csv,340
289.0,TPE-DOX,O=C(OCc1cc(C)cc(COC(NC2CC(CC3CC(C)(O)Cc4c(O)c(C(c5cccc(OC)c5C6=O)=O)c6c(O)c43)OC(C)C2O)=O)c1OCc7ccc(B8OC(C)(C)C(C)(C)O8)cc7)c9ccc(/C(c%10ccccc%10)=C(c%11ccccc%11)\c%12ccccc%12)cc9,"RSC Adv., 2018, 8, 10975–10979",205.0,480.0,,AIE,neutral aromatic,,success,1,1,1_level.csv,341
290.0,(Z)-TPEDEPy,c1(C#Cc2ccncc2)ccc(/C(c3ccccc3)=C(c4ccccc4)\c5ccc(C#Cc6ccncc6)cc5)cc1,"J. Phys. Chem. B 2018, 122, 2165−2176",204.0,480.0,,AIE,neutral aromatic,,success,1,1,1_level.csv,342
291.0,(E)-TPEDEPy,c1(C#Cc2ccncc2)ccc(/C(c3ccccc3)=C(c4ccccc4)/c5ccc(C#Cc6ccncc6)cc5)cc1,"J. Phys. Chem. B 2018, 122, 2165−2176",,510.0,,AIE,neutral aromatic,,success,1,1,1_level.csv,343
293.0,TBZPy,C[n+]1ccc(/C=C/c2ccc(c3c4nsnc4c(c5ccc(N(c6ccccc6)c7ccccc7)cc5)cc3)cc2)cc1.[I-],"Adv. Funct. Mater. 2020, 2002057",,622.0,,AIE,ICT,,success,1,1,1_level.csv,344
297.0,PXZ-TBP-CN,N#Cc1ccc(c2c(c3ccccc3)cc(c4ccc(N5c6ccccc6Oc7ccccc75)cc4)c(c8ccccc8)c2)cc1,10.1002/ajoc.202000133,,458.0,495.0,AIE,ICT,,success,1,1,1_level.csv,345
301.0,COTh,c12ccsc1c3sccc3c4ccsc4c5sccc25,"Nat. commun. 2019, 10, 2952",,,520.0,AIE,neutral aromatic,,success,1,1,1_level.csv,346
302.0,DCDMF-BP-PXZ,CC(c1cc(n2c3ccc(C(c4ccc(N5c6ccccc6Oc7ccccc75)cc4)=O)cc3c8ccccc28)ccc19)(C)c%10c9ccc(n%11c%12ccccc%12c%13ccccc%11%13)c%10,"Adv. Optical Mater. 2020, 2001027",,540.0,,AIE,ICT,,success,1,1,1_level.csv,347
303.0,DCDPF-BP-PXZ,O=C(c1ccc(N2c3ccccc3Oc4ccccc42)cc1)c5ccc6n(c7ccc(c8ccc(n9c%10ccccc%10c%11ccccc9%11)cc8C%12(c%13ccccc%13)c%14ccccc%14)c%12c7)c%15ccccc%15c6c5,"Adv. Optical Mater. 2020, 2001028",,530.0,,AIE,ICT,,success,1,1,1_level.csv,348
304.0,DCSBF-BP-PXZ,O=C(c1ccc(N2c3ccccc3Oc4ccccc42)cc1)c5ccc6n(c7ccc(c8ccc(n9c%10ccccc%10c%11ccccc9%11)cc8C%12%13c%14ccccc%14c%15ccccc%15%13)c%12c7)c%16ccccc%16c6c5,"Adv. Optical Mater. 2020, 2001029",,527.0,,AIE,ICT,,success,1,1,1_level.csv,349
305.0,TPE-NA,c1(/C(c2ccccc2)=C(c3ccc(c4cccc5cccc(c6ccc(/C(c7ccccc7)=C(c8ccccc8)/c9ccccc9)cc6)c54)cc3)\c%10ccccc%10)ccccc1,"Adv. Mater. Interfaces 2020, 2000795",,,458.0,AIE,ICT,,success,1,1,1_level.csv,350
309.0,DAMB-SA,C[C@@]12C(CCc3cc(/N=C/c4c(O)cccc4)c(Br)cc32)[C@](C)(C(OC)=O)CCC1," Nat Commun 12, 1773 (2021).",469.1,575.0,535.0,AIE,ESIPT,,success,1,1,1_level.csv,351
310.0,DAMB-SAB,C[C@@]12C(CCc3cc(/N=C/c4c(O)c(C(C)(C)C)cc(C(C)(C)C)c4)c(Br)cc32)[C@](C)(C(OC)=O)CCC1," Nat Commun 12, 1773 (2022).",480.2,575.0,532.0,AIE,ESIPT,,success,1,1,1_level.csv,352
311.0,DAMB-SAN,C[C@@]12C(CCc3cc(/N=C/c4c(O)ccc([N+]([O-])=O)c4)c(Br)cc32)[C@](C)(C(OC)=O)CCC1," Nat Commun 12, 1773 (2023).",514.1,575.0,532.0,AIE,ESIPT,,success,1,1,1_level.csv,353
312.0,DB-BCZ,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c3ccc(c4cc(n5c6ccccc6c7ccccc57)cc(n8c9ccccc9c%10ccccc8%10)c4)cc3)c(C)c1,"Journal of Molecular Structure, Volume 1228, 2021, 129721",817.65,,410.0,AIE,ICT,,success,1,1,1_level.csv,354
315.0,o-PP-2CN,N#Cc1ccc(c2c(c3c(c4c(c5ccc(C#N)cc5)cccc4)cccc3)cccc2)cc1,"Nat Commun 12, 167 (2023).",432.1626,,470.0,AIE,neutral aromatic,,success,1,1,1_level.csv,355
316.0,SPOC-SQ,[O-]C1=C(N(c2ccc(Cl)cc2)c3ccc(Cl)cc3)C(/C1=[N+](c4ccc(Cl)cc4)/c5ccc(Cl)cc5)=O,"J. Am. Chem. Soc. 2021, 143, 10, 3856–3864",551.9966,,525.0,AIE,ICT,,success,1,1,1_level.csv,356
317.0,TBTO,CC[N+](CC)([O-])c1ccc(N(c2ccc([N+](CC)([O-])CC)cc2)c3ccc(c4c5c(c(c6ccc(N(c7ccc([N+](CC)([O-])CC)cc7)c8ccc([N+](CC)([O-])CC)cc8)cc6)cc4)nsn5)cc3)cc1,"iScience, Volume 24, Issue 3, 2021, 102261",971.5,,610.0,AIE,ICT,,success,1,1,1_level.csv,357
318.0,o-TPBQ,Cc1c[n+]2c(c3ccccc3)c(c4ccccc4)c5ccccc5c2c(c6ccccc6)c1,"Chem. Sci., 2021,12, 709-717",422.1903,,450.0,AIE,ICT,,success,1,1,1_level.csv,358
320.0,TQ-BPN,c12c(c(c3ccc(N(c4ccccc4)c5cccc6ccccc56)cc3)c7nc(c8ccccc8)c(c9ccccc9)nc7c2c%10ccc(N(c%11c%12ccccc%12ccc%11)c%13ccccc%13)cc%10)nsn1,"Chem. Res. Chin. Univ. 37, 171–176 (2021).",,,800.0,AIE,ICT,,success,1,1,1_level.csv,359
321.0,TPEBe-I(TPEBe-ATP),CC[n+]1c2ccccc2sc1/C=C/c3ccc(C(c4ccccc4)C(c5ccccc5)c6ccccc6)cc3,"Chemical Research in Chinese Universities volume 37, pages166–170 (2021)",,,680.0,AIE,ICT,,success,1,1,1_level.csv,360
324.0,TPE-CN,c1(C(C(c2ccccc2)c3ccccc3)c4ccc(/C=N/N=C/c5ccc(C(C(c6ccccc6)c7ccccc7)c8ccccc8)cc5)cc4)ccccc1,"J. Am. Chem. Soc. 2021, 143, 5, 2433–2440",717.327,,480.0,AIE,neutral aromatic,,success,1,1,1_level.csv,361
328.0,DTPA-BT-M,COc1ccc(N(c2ccc(OC)cc2)c3ccc(c4ccc(c5ccc(N(c6ccc(OC)cc6)c7ccc(OC)cc7)cc5)c8c4nsn8)cc3)cc1,"Mater. Chem. Front., 2021,5, 1872-1883",,,650.0,AIE,ICT,,success,1,1,1_level.csv,362
330.0,TIOdB,CCC[n+]1c(c2ccccc2)c(c3ccccc3)c4ccc(/C(c5cc6c[n+](CCC)c(c7ccccc7)c(c8ccccc8)c6cc5)=C(c9ccc(OC)cc9)/c%10ccc(OC)cc%10)cc4c1,"Mater.Horiz.,2020,7,3005--3010",,,543.0,AIE,ICT,,success,1,1,1_level.csv,363
331.0,CHE,COc1c(OC)c2c[n+](C)c3c4cc(OCO5)c5cc4ccc3c2cc1,"Mater. Horiz., 2020, 7, 2696--2701",,584.0,,AIE,ICT,,success,1,1,1_level.csv,364
333.0,TNZ,c12c(cc3ccccc3c2c4ccc(N(c5ccccc5)c6ccccc6)cc4)nsn1,"J. Mater. Chem. C, 2020, 8, 14146--14154",,635.0,,AIE,ICT,,success,1,1,1_level.csv,365
335.0,PheTNZ,c12c(c(c3cc4ccccc4c5ccccc53)c6ccccc6c2c7ccc(N(c8ccccc8)c9ccccc9)cc7)nsn1,"J. Mater. Chem. C, 2020, 8, 14146--14156",,658.0,,AIE,ICT,,success,1,1,1_level.csv,366
336.0,NpTNZ,c12c(c(c3cc4ccccc4cc3)c5ccccc5c2c6ccc(N(c7ccccc7)c8ccccc8)cc6)nsn1,"J. Mater. Chem. C, 2020, 8, 14146--14157",,656.0,,AIE,ICT,,success,1,1,1_level.csv,367
338.0,TPE-2BA,OB(O)c1ccc(/C(c2ccccc2)=C(c3ccccc3)/c4ccc(B(O)O)cc4)cc1,"Mater. Horiz., 2021,8, 1816-1824",,480.0,,AIE,neutral aromatic,,success,1,1,1_level.csv,368
