id,code,SMILES,reference,molecular_weight,emission_solid,emission_aggr,features_id,mechanism_id,doi,aTB
2185.0,f-TPE-BPOMe,COc1ccc(cc1)c2ccccc2/C(c3ccccc3)=C(c4ccccc4)c5ccccc5c6ccc(OC)cc6,"Chem.Commun.,2016,52,10842-10845",544.0,462.0,,AIE,other,10.1039/c6cc04233c,success
2188.0,f-TPE-BPF,Fc1ccc(cc1)c2ccccc2/C(c3ccccc3)=C(c4ccccc4)c5ccccc5c6ccc(F)cc6,"Chem.Commun.,2016,52,10842-10845",520.0,466.0,,AIE,other,10.1039/c6cc04233c,success
2203.0,f-TPE-Fu,C(/C1=C(C2=CC=CO2)C=CC=C1)(C3=CC=CC=C3)=C(C4=CC=CC=C4C5=CC=CO5)C6=CC=CC=C6,"CCSChem.2022,4,286-303",464.0,469.0,,AIE,other,10.31635/ccschem.021.202000677,success
2207.0,f-TPE-Th,C(/C1=C(C2=CC=CS2)C=CC=C1)(C3=CC=CC=C3)=C(C4=CC=CC=C4C5=CC=CS5)C6=CC=CC=C6,"CCSChem.2022,4,286-303",496.0,476.0,,AIE,other,10.31635/ccschem.021.202000677,success
2208.0,f-TPE-[2]BTh,C(/C1=C(C2=CC(C=CC=C3)=C3S2)C=CC=C1)(C4=CC=CC=C4)=C(C5=CC=CC=C5C6=CC(C=CC=C7)=C7S6)C8=CC=CC=C8,"CCSChem.2022,4,286-303",596.0,462.0,,AIE,other,10.31635/ccschem.021.202000677,success
2209.0,f-TPE-[2]BFu,C(/C1=C(C2=CC(C=CC=C3)=C3O2)C=CC=C1)(C4=CC=CC=C4)=C(C5=CC=CC=C5C6=CC(C=CC=C7)=C7O6)C8=CC=CC=C8,"CCSChem.2022,4,286-303",564.0,454.0,,AIE,other,10.31635/ccschem.021.202000677,success
2210.0,f-TPE-PFu,C(/C1=C(C2=CC=C(C3=CC=CO3)C=C2)C=CC=C1)(C4=CC=CC=C4)=C(C5=CC=CC=C5C6=CC=C(C7=CC=CO7)C=C6)C8=CC=CC=C8,"CCSChem.2022,4,286-303",616.0,473.0,,AIE,other,10.31635/ccschem.021.202000677,success
2211.0,f-TPE-PTh,C(/C1=C(C2=CC=C(C3=CC=CS3)C=C2)C=CC=C1)(C4=CC=CC=C4)=C(C5=CC=CC=C5C6=CC=C(C7=CC=CS7)C=C6)C8=CC=CC=C8,"CCSChem.2022,4,286-303",648.0,472.0,,AIE,other,10.31635/ccschem.021.202000677,success
2212.0,f-TPE-[5]BFu,C(/C1=C(C2=CC(C=CO3)=C3C=C2)C=CC=C1)(C4=CC=CC=C4)=C(C5=CC=CC=C5C6=CC(C=CO7)=C7C=C6)C8=CC=CC=C8,"CCSChem.2022,4,286-303",564.0,464.0,,AIE,other,10.31635/ccschem.021.202000677,success
2213.0,f-TPE-[5]BTh,C(/C1=C(C2=CC(C=CS3)=C3C=C2)C=CC=C1)(C4=CC=CC=C4)=C(C5=CC=CC=C5C6=CC(C=CS7)=C7C=C6)C8=CC=CC=C8,"CCSChem.2022,4,286-303",596.0,473.0,,AIE,other,10.31635/ccschem.021.202000677,success
2214.0,α-TPA-PIO,O=P1(OCC)C(C2=CC=C(N(C3=CC=CC=C3)C4=CC=CC=C4)C=C2)=C(C5=CC=NC=C5)C6=CC=CC=C61,"Chem.Sci.,2020,11,3405–3417",514.0,,576.0,AIE,other,10.1039/d0sc00785d,success
2218.0,(o-DMP)2PIO,O=P1(C2=CC=CC=C2)C(C3=C(C)C=CC=C3C)=C(C4=C(C)C=CC=C4C)C5=CC=CC=C51,"J.Mater.Chem.C,2017,5,1836-1842",434.0,418.0,,AIE,other,10.1039/c6tc05591e,success
2220.0,(p-BP)2PIO,O=P1(C2=CC=CC=C2)C(C3=CC=C(C4=CC=CC=C4)C=C3)=C(C5=CC=C(C6=CC=CC=C6)C=C5)C7=CC=CC=C71,"J.Mater.Chem.C,2017,5,1836-1842",530.0,492.0,,AIE,other,10.1039/c6tc05591e,success
2222.0,(m-BP)2PIO,O=P1(C2=CC=CC=C2)C(C3=CC=CC(C4=CC=CC=C4)=C3)=C(C5=CC=CC(C6=CC=CC=C6)=C5)C7=CC=CC=C71,"J.Mater.Chem.C,2017,5,1836-1842",530.0,460.0,,AIE,other,10.1039/c6tc05591e,success
2225.0,(o-BP)2PIO,O=P1(C2=CC=CC=C2)C(C3=C(C4=CC=CC=C4)C=CC=C3)=C(C5=CC=CC=C5C6=CC=CC=C6)C7=CC=CC=C71,"J.Mater.Chem.C,2017,5,1836-1842",530.0,458.0,,AIE,other,10.1039/c6tc05591e,success
2230.0,(TPA)2PIO,O=P1(C2=CC=CC=C2)C(C3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)=C(C6=CC=C(N(C7=CC=CC=C7)C8=CC=CC=C8)C=C6)C9=CC=CC=C91,"J.Mater.Chem.C,2017,5,1836-1842",712.0,553.0,,AIE,other,10.1039/c6tc05591e,success
2243.0,DMACP-TTDO,O=S1(C2=C(SC(C3=CC=C(N(C4=CC=CC=C4C5(C)C)C6=C5C=CC=C6)C=C3)=C2C7=CC=C(C(C)(C)C)C=C7)C(C8=CC=C(C(C)(C)C)C=C8)=C1C9=CC=C(N(C%10=CC=CC=C%10C%11(C)C)C%12=C%11C=CC=C%12)C=C9)=O,"DyesPigment.2018,159,275-282",1003.0,605.0,,AIE,ESIPT,10.1016/j.dyepig.2018.04.069,success
2244.0,MFDMS,CC1(C)C2=C(C=CC=C2)C3=C1C=C(C4=C(C5=CC=CC=C5)C(C6=CC=CC=C6)=C(C7=CC8=C(C=C7)C9=C(C=CC=C9)C8(C)C)[Si]4(C)C)C=C3,"Chem.-Eur.J.2014,20(7),1931-1939",647.0,523.0,,AIE,other,10.1002/chem.201303259,success
2245.0,MFMPS,CC1(C)C2=C(C=CC=C2)C3=C1C=C(C4=C(C5=CC=CC=C5)C(C6=CC=CC=C6)=C(C7=CC8=C(C=C7)C9=C(C=CC=C9)C8(C)C)[Si]4(C%10=CC=CC=C%10)C)C=C3,"Chem.-Eur.J.2014,20(7),1931-1939",709.0,534.0,,AIE,other,10.1002/chem.201303259,success
2246.0,PFDMS,C[Si]1(C)C(C(C=C2)=CC3=C2C(C=CC=C4)=C4C3(C5=CC=CC=C5)C6=CC=CC=C6)=C(C7=CC=CC=C7)C(C8=CC=CC=C8)=C1C9=CC%10=C(C=C9)C%11=C(C=CC=C%11)C%10(C%12=CC=CC=C%12)C%13=CC=CC=C%13,"Chem.-Eur.J.2014,20(7),1931-1939",895.0,522.0,,AIE,other,10.1002/chem.201303259,success
2247.0,PFMPS,C[Si]1(C2=CC=CC=C2)C(C(C=C3)=CC4=C3C(C=CC=C5)=C5C4(C6=CC=CC=C6)C7=CC=CC=C7)=C(C8=CC=CC=C8)C(C9=CC=CC=C9)=C1C%10=CC%11=C(C=C%10)C%12=C(C=CC=C%12)C%11(C%13=CC=CC=C%13)C%14=CC=CC=C%14,"Chem.-Eur.J.2014,20(7),1931-1939",957.0,533.0,,AIE,other,10.1002/chem.201303259,success
2248.0,SFDMS,C[Si]1(C)C(C(C=C2)=CC3=C2C(C=CC=C4)=C4C35C6=CC=CC=C6C7=C5C=CC=C7)=C(C8=CC=CC=C8)C(C9=CC=CC=C9)=C1C%10=CC%11=C(C=C%10)C%12=C(C=CC=C%12)C%11%13C%14=CC=CC=C%14C%15=C%13C=CC=C%15,"Chem.-Eur.J.2014,20(7),1931-1939",891.0,521.0,,AIE,ESIPT,10.1002/chem.201303259,success
2249.0,SFMPS,C[Si]1(C2=CC=CC=C2)C(C(C=C3)=CC4=C3C(C=CC=C5)=C5C46C7=CC=CC=C7C8=C6C=CC=C8)=C(C9=CC=CC=C9)C(C%10=CC=CC=C%10)=C1C%11=CC%12=C(C=C%11)C%13=C(C=CC=C%13)C%12%14C%15=CC=CC=C%15C%16=C%14C=CC=C%16,"Chem.-Eur.J.2014,20(7),1931-1939",953.0,535.0,,AIE,other,10.1002/chem.201303259,success
2250.0,NpDMS,C[Si]1(C)C(C2=CC3=C(C=CC=C3)C=C2)=C(C4=CC=CC=C4)C(C5=CC=CC=C5)=C1C6=CC(C=CC=C7)=C7C=C6,"Chem.Commun.,2014,50,4500-4503",514.0,500.0,509.0,AIE,other,10.1039/c4cc00653d,success
2251.0,NpMPS,C[Si]1(C(C2=CC3=C(C=C2)C=CC=C3)=C(C(C4=CC=CC=C4)=C1C5=CC6=C(C=C5)C=CC=C6)C7=CC=CC=C7)C8=CC=CC=C8,"Chem.Commun.,2014,50,4500-4503",576.0,515.0,515.0,AIE,other,10.1039/c4cc00653d,success
2253.0,AnDMS,C[Si]1(C)C(C2=CC3=C(C=C(C=CC=C4)C4=C3)C=C2)=C(C5=CC=CC=C5)C(C6=CC=CC=C6)=C1C7=CC(C=C(C=CC=C8)C8=C9)=C9C=C7,"Chem.Commun.,2014,50,4500-4503",614.0,533.0,546.0,AIE,other,10.1039/c4cc00653d,success
2254.0,AnMPS,C[Si]1(C2=CC=CC=C2)C(C3=CC4=C(C=C(C=CC=C5)C5=C4)C=C3)=C(C6=CC=CC=C6)C(C7=CC=CC=C7)=C1C8=CC(C=C(C=CC=C9)C9=C%10)=C%10C=C8,"Chem.Commun.,2014,50,4500-4503",676.0,559.0,558.0,AIE,other,10.1039/c4cc00653d,success
2255.0,TPE-TAPBI,CC(C)(C)C1=CC=C(C(C2=CC=C(/C(C3=CC=CC=C3)=C(C4=CC=CC=C4)C5=CC=CC=C5)C=C2)=C(C=C(C(C)(C)C)C=C6)C6=C7C8=CC=C(C9=NC(C=CC=C%10)=C%10N9C%11=CC=CC=C%11)C=C8)C7=C1,"Adv.Funct.Mater.2018,28(40),1803369",889.0,459.0,,AIE,ESIPT,10.1002/adfm.201803369,success
2257.0,TriPE-TAPBI,[H]/C(C(C=C1)=CC=C1C2=C(C=C(C(C)(C)C)C=C3)C3=C(C4=CC=C(C5=NC(C=CC=C6)=C6N5C7=CC=CC=C7)C=C4)C8=CC(C(C)(C)C)=CC=C82)=C(C9=CC=CC=C9)/C%10=CC=CC=C%10,"Adv.Funct.Mater.2018,28(40),1803369",813.0,460.0,,AIE,ESIPT,10.1002/adfm.201803369,success
2259.0,FDMS,C[Si]1(C)C(C2=CC=C(C(C=CC=C3)=C3C4)C4=C2)=C(C5=CC=CC=C5)C(C6=CC=CC=C6)=C1C7=CC(CC8=C9C=CC=C8)=C9C=C7,"Chem.AsianJ.2014,9,2937–2945",590.0,522.0,,AIE,ESIPT,10.1002/asia.201402468,success
2260.0,FMPS,C[Si]1(C2=CC=CC=C2)C(C3=CC=C(C(C=CC=C4)=C4C5)C5=C3)=C(C6=CC=CC=C6)C(C7=CC=CC=C7)=C1C8=CC(CC9=C%10C=CC=C9)=C%10C=C8,"Chem.AsianJ.2014,9,2937–2945",652.0,535.0,,AIE,ESIPT,10.1002/asia.201402468,success
2261.0,FrDMS,C[Si]1(C)C(C2=C3C(C4=CC=C3)=C(C5=C4C=CC=C5)C=C2)=C(C6=CC=CC=C6)C(C7=CC=CC=C7)=C1C8=C(C=CC=C9C%10=C%11C=CC=C%10)C9=C%11C=C8,"Chem.AsianJ.2014,9,2937–2945",662.0,531.0,,AIE,ESIPT,10.1002/asia.201402468,success
2262.0,FrMPS,C[Si]1(C2=CC=CC=C2)C(C3=C4C(C5=CC=C4)=C(C6=C5C=CC=C6)C=C3)=C(C7=CC=CC=C7)C(C8=CC=CC=C8)=C1C9=C(C=CC=C%10C%11=C%12C=CC=C%11)C%10=C%12C=C9,"Chem.AsianJ.2014,9,2937–2945",724.0,527.0,,AIE,ESIPT,10.1002/asia.201402468,success
2264.0,NpMPS,C[Si]1(C2=CC=CC=C2)C(C3=CC4=C(C=CC=C4)C=C3)=C(C5=CC=CC=C5)C(C6=CC=CC=C6)=C1C7=CC(C=CC=C8)=C8C=C7,"Chem.AsianJ.2014,9,2937–2945",576.0,515.0,,AIE,ESIPT,10.1002/asia.201402468,success
2265.0,PyDMS,C[Si]1(C)C(C2=C3C(C(C(C=C3)=CC=C4)=C4C=C5)=C5C=C2)=C(C6=CC=CC=C6)C(C7=CC=CC=C7)=C1C8=C(C=CC9=C%10C(C=C%11)=CC=C9)C%10=C%11C=C8,"Chem.AsianJ.2014,9,2937–2945",662.0,526.0,,AIE,ESIPT,10.1002/asia.201402468,success
2266.0,PyMPS,C[Si]1(C2=CC=CC=C2)C(C3=C4C(C(C(C=C4)=CC=C5)=C5C=C6)=C6C=C3)=C(C7=CC=CC=C7)C(C8=CC=CC=C8)=C1C9=C(C=CC%10=C%11C(C=C%12)=CC=C%10)C%11=C%12C=C9,"Chem.AsianJ.2014,9,2937–2945",724.0,532.0,,AIE,ESIPT,10.1002/asia.201402468,success
2275.0,(MesB)2MPPS,CC1=CC(C)=CC(C)=C1B(C2=C(C)C=C(C)C=C2C)C3=CC=C(C4=C(C5=CC=CC=C5)C(C6=CC=CC=C6)=C(C7=CC=C(B(C8=C(C)C=C(C)C=C8C)C9=C(C)C=C(C)C=C9C)C=C7)[Si]4(C)C%10=CC=CC=C%10)C=C3,"Adv.Funct.Mater.2014,24,3621-3630",973.0,524.0,,AIE,ESIPT,10.1002/adfm.201303867,success
2277.0,(MesB)2HPS,CC1=CC(C)=CC(C)=C1B(C2=C(C)C=C(C)C=C2C)C3=CC=C(C4=C(C5=CC=CC=C5)C(C6=CC=CC=C6)=C(C7=CC=C(B(C8=C(C)C=C(C)C=C8C)C9=C(C)C=C(C)C=C9C)C=C7)[Si]4(C%10=CC=CC=C%10)C%11=CC=CC=C%11)C=C3,"Adv.Funct.Mater.2014,24,3621-3630",1035.0,526.0,,AIE,ESIPT,10.1002/adfm.201303867,success
2293.0,TPEDMesB,CC(C=C(C)C=C1C)=C1B(C2=C(C)C=C(C)C=C2C)C(C=C3)=CC=C3/C(C4=CC=CC=C4)=C(C5=CC=CC=C5)/C6=CC=CC=C6,"Chem.Commun.,2011,47,11216-11218",580.62,,489.0,AIE,neutral aromatic,10.1039/c1cc14122h,success
2298.0,3TPETPA,C1(N(C2=CC=C(C3=CC=C(/C(C4=CC=CC=C4)=C(C5=CC=CC=C5)C6=CC=CC=C6)C=C3)C=C2)C7=CC=C(C8=CC=C(/C(C9=CC=CC=C9)=C(C%10=CC=CC=C%10)C%11=CC=CC=C%11)C=C8)C=C7)=CC=C(C%12=CC=C(/C(C%13=CC=CC=C%13)=C(C%14=CC=CC=C%14)C%15=CC=CC=C%15)C=C%12)C=C1,"Adv.Mater.2010,22(19),2159-2163",1236.62,484.0,484.0,AIE,neutral aromatic,10.1002/adma.200904056,success
2333.0,PPPO,O=P1(C2=CC=CC=C2)C(C3=CC=CC=C3)=C(C4=CC=CC=C4)C(C5=CC=CC=C5)=C1C6=CC=CC=C6,"Chem.Eur.J.2015,21,4440-4449",480.55,532.0,,AIE,other,10.1002/chem.201405902,success
2334.0,TPPIO,O=P1(C2=CC=CC=C2)C3=C(C=CC=C3)C(C4=CC=CC=C4)=C1C5=CC=CC=C5,"Chem.Eur.J.2015,21,4440-4449",378.41,478.0,,AIE,other,10.1002/chem.201405902,success
2335.0,TPPI,C1(C2=CC=CC=C2)=C(C3=CC=CC=C3)C(C=CC=C4)=C4P1C5=CC=CC=C5,"Chem.Eur.J.2015,21,4440-4449",362.41,469.0,,AIE,other,10.1002/chem.201405902,success
2349.0,f-DBP-DFLE,c1(c2ccccc2)c(/C(C3=CC=C(C(C=CC=C4)=C4C5)C5=C3)=C(C6=CC(CC7=C8C=CC=C7)=C8C=C6)c9c(c%10ccccc%10)cccc9)cccc1,"J.Mater.Chem.C,2016,4,9316--9324",660.86,498.0,,AIE,other,10.1039/c6tc03767d,success
2350.0,DBP-DPy,C1(C2=C(C(C3=C(C=CC4=CC=C5)C(C4=C5C=C6)=C6C=C3)C(C(C=C7)=C8C=CC9=CC=CC%10=C9C8=C7C=C%10)C%11=CC=CC=C%11C%12=CC=CC=C%12)C=CC=C2)=CC=CC=C1,"J.Mater.Chem.C,2016,4,9316--9324",734.94,502.0,468.0,AIE,other,10.1039/c6tc03767d,success
2351.0,DBP-DTPA,C1(C2=C(C(C3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)C(C6=CC=CC=C6C7=CC=CC=C7)C8=CC=C(N(C9=CC=CC=C9)C%10=CC=CC=C%10)C=C8)C=CC=C2)=CC=CC=C1,"J.Mater.Chem.C,2016,4,9316--9324",821.08,479.0,480.0,AIE,other,10.1039/c6tc03767d,success
2359.0,But-Phc,O=C(C=C1NCCCC)N(CC2=CC=CC=C2)C1=O,"J.Org.Chem.2017,82,1096-1104",258.32,486.0,,AIE,ESIPT,10.1021/acs.joc.6b02706,success
2383.0,TPA-BDTO,O=S1(C(C(C=C1C2=CC=C(N(C3=CC=CC=C3)C4=CC=CC=C4)C=C2)=C(C5=C6C=C(C7=CC=C(N(C8=CC=CC=C8)C9=CC=CC=C9)C=C7)S5(=O)=O)OC(CC)CCCC)=C6OC(CC)CCCC)=O,"Adv.Funct.Mater.2018,1706945",969.27,660.0,,AIE,ICT,10.1002/adfm.201706945,success
2385.0,CzP-BDTO,CCC(COC1=C2C(C=C(S2(=O)=O)C3=CC=C(N4C5=C(C6=C4C=CC=C6)C=CC=C5)C=C3)=C(C7=C1C=C(C8=CC=C(N9C%10=C(C%11=C9C=CC=C%11)C=CC=C%10)C=C8)S7(=O)=O)OCC(CC)CCCC)CCCC,"Adv.Funct.Mater.2018,1706945",993.0,592.0,,AIE,ICT,10.1002/adfm.201706945,success
2386.0,PCz-BDTO,CCC(COC1=C2C(C=C(S2(=O)=O)C3=CC=C(N(C4=CC=CC=C4)C5=C6C=CC=C5)C6=C3)=C(C7=C1C=C(C8=CC=C(C(C=CC=C9)=C9N%10C%11=CC=CC=C%11)C%10=C8)S7(=O)=O)OCC(CC)CCCC)CCCC,"Adv.Funct.Mater.2018,1706945",993.0,602.0,,AIE,ICT,10.1002/adfm.201706945,success
2392.0,NTPE,C(/C1=CC=CC=C1)(C2=CC=CC=C2)=C(C3=CC=CC=C3)/C4=CC(C=CC=C5)=C5C=C4,"Chem.Commun.,2013,49,2491-2493",382.0,487.0,,AIE,other,10.1039/c3cc00010a,success
2394.0,DNDPE,C(/C1=CC=CC=C1)(C2=CC(C=CC=C3)=C3C=C2)=C(C4=CC=CC=C4)/C5=CC(C=CC=C6)=C6C=C5,"Chem.Commun.,2013,49,2491-2493",432.0,491.0,,AIE,other,10.1039/c3cc00010a,success
2395.0,TNPE,C(/C1=CC=C(C=CC=C2)C2=C1)(C3=CC=CC=C3)=C(C4=CC=C(C=CC=C5)C5=C4)/C6=CC(C=CC=C7)=C7C=C6,"Chem.Commun.,2013,49,2491-2493",482.0,493.0,,AIE,other,10.1039/c3cc00010a,success
2396.0,TNE,C(/C1=CC=C(C=CC=C2)C2=C1)(C3=CC(C=CC=C4)=C4C=C3)=C(C5=CC=C(C=CC=C6)C6=C5)/C7=CC(C=CC=C8)=C8C=C7,"Chem.Commun.,2013,49,2491-2493",532.0,494.0,492.0,AIE,other,10.1039/c3cc00010a,success
2400.0,TPETPAN,N#C/C(C(C=C1)=CC=C1C(C=C2)=CC=C2/C(C3=CC=CC=C3)=C(C4=CC=CC=C4)/C5=CC=CC=C5)=C(C6=CC=CC=C6)/C7=CC=CC=C7,"Adv.Mater.,2013,25,2837-2843",611.79,443.0,507.0,AIE,other,10.1002/adma.201205043,success
2401.0,TCzP-BDT,CCC(CCCC)COC1=C2C(C=C(C(C=C3)=CC=C3N4C5=C(C=C(C(C)(C)C)C=C5)C6=C4C=CC(C(C)(C)C)=C6)S2)=C(OCC(CCCC)CC)C7=C1C=C(S7)C(C=C8)=CC=C8N9C%10=C(C=C(C(C)(C)C)C=C%10)C%11=C9C=CC(C(C)(C)C)=C%11,"Adv.Funct.Mater.2018,1706945",1153.0,606.0,,AIE,ICT,10.1002/adfm.201706945,success
2402.0,bMT-PIO,O=P(C1=CC=CC=C1)(C2=C3C=CC=C2)C(C4=C(SC(C)=C4)C)=C3C5=C(SC(C)=C5)C,"JournalofPhotochemistryandPhotobiologyA:Chemistry,2018,355,274–282",446.0,449.0,,AIE,other,10.1016/j.jphotochem.2017.08.061,success
2403.0,aT-PIO,O=P(C1=CC=CC=C1)(C2=C3C=CC=C2)C(C4=CC=CS4)=C3C5=CC=CS5,"JournalofPhotochemistryandPhotobiologyA:Chemistry,2018,355,274–282",390.0,521.0,440.0,AIE,other,10.1016/j.jphotochem.2017.08.061,success
2405.0,aT-BTO,O=S(C1=C2C=CC=C1)(C(C3=CC=CS3)=C2C4=CC=CS4)=O,"JournalofPhotochemistryandPhotobiologyA:Chemistry,2018,355,274–282",330.0,511.0,,AIE,other,10.1016/j.jphotochem.2017.08.061,success
2407.0,bMT-BTO,O=S(C1=C2C=CC=C1)(C(C3=C(C)SC(C)=C3)=C2C4=C(C)SC(C)=C4)=O,"JournalofPhotochemistryandPhotobiologyA:Chemistry,2018,355,274–282",386.0,453.0,,AIE,other,10.1016/j.jphotochem.2017.08.061,success
2409.0,TPATPAN,N#C/C(C(C=C1)=CC=C1C(C=C2)=CC=C2N(C3=CC=CC=C3)C4=CC=CC=C4)=C(C5=CC=CC=C5)/C6=CC=CC=C6,"Adv.Mater.,2013,25,2837-2843",524.67,478.0,,AIE,ICT,10.1002/adma.201205043,success
2412.0,pTPI,C12=C(C=CC=C3)C3=C(N=C(C4=CC=C(/C(C5=CC=CC=C5)=C(C6=CC=CC=C6)C7=CC=CC=C7)C=C4)N8C9=CC=CC=C9)C8=C1C=CC=C2,"J.Mater.Chem.C,2019,7,6359-6368",624.0,493.0,483.0,AIE,other,10.1039/c9tc01453e,success
2413.0,mpCTPI,N#CC1=CC=CC(N2C(C3=CC=C(/C(C4=CC=CC=C4)=C(C5=CC=CC=C5)C6=CC=CC=C6)C=C3)=NC7=C8C(C=CC=C8)=C9C(C=CC=C9)=C72)=C1,"J.Mater.Chem.C,2019,7,6359-6368",649.0,503.0,485.0,AIE,other,10.1039/c9tc01453e,success
2414.0,ppCTPI,N#CC(C=C1)=CC=C1N2C(C3=CC=C(/C(C4=CC=CC=C4)=C(C5=CC=CC=C5)C6=CC=CC=C6)C=C3)=NC7=C8C(C=CC=C8)=C9C(C=CC=C9)=C72,"J.Mater.Chem.C,2019,7,6359-6368",649.0,501.0,475.0,AIE,other,10.1039/c9tc01453e,success
2418.0,mTPI,C12=C(C=CC=C3)C3=C(N=C(C4=CC(/C(C5=CC=CC=C5)=C(C6=CC=CC=C6)/C7=CC=CC=C7)=CC=C4)N8C9=CC=CC=C9)C8=C1C=CC=C2,"J.Mater.Chem.C,2019,7,6359-6368",624.0,491.0,465.0,AIE,other,10.1039/c9tc01453e,success
2419.0,"3,4-BTPEMTPS",C[Si]1(C2=CC=CC=C2)C(C3=CC=CC=C3)=C(C4=CC=C(/C(C5=CC=CC=C5)=C(C6=CC=CC=C6)/C7=CC=CC=C7)C=C4)C(C(C=C8)=CC=C8/C(C9=CC=CC=C9)=C(C%10=CC=CC=C%10)C%11=CC=CC=C%11)=C1C%12=CC=CC=C%12,"J.Phys.Chem.C2010,114,17,7963–7972",985.0,500.0,495.0,AIE,other,10.1021/jp910728x,success
2420.0,TPE-TAC,CC(C)(C)C1=CC2=C(C=C1)C(C3=CC=C(N4C(C=CC=C5)=C5C6=C4C=CC=C6)C=C3)=C7C(C=CC(C(C)(C)C)=C7)=C2C(C=C8)=CC=C8/C(C9=CC=CC=C9)=C(C%10=CC=CC=C%10)/C%11=CC=CC=C%11,"ACSAppl.Mater.Interfaces2019,11,19,17592–17601",862.0,453.0,,AIE,other,10.1021/acsami.9b03177,success
2421.0,"2,5-BTPEMTPS",C[Si]1(C2=CC=CC=C2)C(C3=CC=C(/C(C4=CC=CC=C4)=C(C5=CC=CC=C5)C6=CC=CC=C6)C=C3)=C(C7=CC=CC=C7)C(C8=CC=CC=C8)=C1C(C=C9)=CC=C9/C(C%10=CC=CC=C%10)=C(C%11=CC=CC=C%11)C%12=CC=CC=C%12,"J.Phys.Chem.C2010,114,17,7963–7972",985.0,535.0,532.0,AIE,other,10.1021/jp910728x,success
2422.0,mmCTPI,N#CC1=CC=CC(N2C(C3=CC(/C(C4=CC=CC=C4)=C(C5=CC=CC=C5)/C6=CC=CC=C6)=CC=C3)=NC7=C8C(C=CC=C8)=C9C(C=CC=C9)=C72)=C1,"J.Mater.Chem.C,2019,7,6359-6368",649.0,493.0,464.0,AIE,other,10.1039/c9tc01453e,success
2423.0,TPE-TADC,CC(C)(C)C1=CC2=C(C=C1)C(C3=CC(N4C(C=CC=C5)=C5C6=C4C=CC=C6)=CC(N7C(C=CC=C8)=C8C9=C7C=CC=C9)=C3)=C%10C(C=CC(C(C)(C)C)=C%10)=C2C(C=C%11)=CC=C%11/C(C%12=CC=CC=C%12)=C(C%13=CC=CC=C%13)/C%14=CC=CC=C%14,"ACSAppl.Mater.Interfaces2019,11,19,17592–17601",1027.0,455.0,,AIE,other,10.1021/acsami.9b03177,success
2424.0,TPE-FB,CC1(C)C2=CC(C(C=C3)=CC=C3/C(C4=CC=CC=C4)=C(C5=CC=CC=C5)/C6=CC=CC=C6)=CC=C2C7=CC=C(B(C8=C(C)C=C(C)C=C8C)C9=C(C)C=C(C)C=C9C)C=C71,"NewJ.Chem.,2018,42,4089-4094",772.0,481.0,481.0,AIE,other,10.1039/c7nj04742h,success
2425.0,TPECa,N1(C(C=CC=C2)=C2C3=C1C=CC=C3)C4=CC=C(C=C4)/C(C5=CC=CC=C5)=C(C6=CC=CC=C6)/C7=CC=CC=C7,"J.Mater.Chem.,2012,22,4527",497.0,468.0,,AIE,ESIPT,10.1039/c2jm14914a,success
2426.0,TPECaP,C1(N2C3=CC=C(C4=CC=C(/C(C5=CC=CC=C5)=C(C6=CC=CC=C6)C7=CC=CC=C7)C=C4)C=C3)=C(C8=C2C=CC=C8)C=CC=C1,"J.Mater.Chem.,2012,22,4527",573.0,476.0,,AIE,other,10.1039/c2jm14914a,success
2427.0,BTPECaP,C1(N2C3=CC=CC=C3)=C(C4=C2C=CC(C(C=C5)=CC=C5/C(C6=CC=CC=C6)=C(C7=CC=CC=C7)/C8=CC=CC=C8)=C4)C=C(C(C=C9)=CC=C9/C(C%10=CC=CC=C%10)=C(C%11=CC=CC=C%11)/C%12=CC=CC=C%12)C=C1,"J.Mater.Chem.,2012,22,4527",904.0,490.0,,AIE,other,10.1039/c2jm14914a,success
2428.0,pmCTPI,N#CC(C=C1)=CC=C1N2C(C3=CC(/C(C4=CC=CC=C4)=C(C5=CC=CC=C5)/C6=CC=CC=C6)=CC=C3)=NC7=C8C(C=CC=C8)=C9C(C=CC=C9)=C72,"J.Mater.Chem.C,2019,7,6359-6368",649.0,492.0,467.0,AIE,other,10.1039/c9tc01453e,success
2429.0,TTPECaP,C1(N2C3=CC=C(C4=CC=C(/C(C5=CC=CC=C5)=C(C6=CC=CC=C6)C7=CC=CC=C7)C=C4)C=C3)=C(C8=C2C=CC(C(C=C9)=CC=C9/C(C%10=CC=CC=C%10)=C(C%11=CC=CC=C%11)/C%12=CC=CC=C%12)=C8)C=C(C(C=C%13)=CC=C%13/C(C%14=CC=CC=C%14)=C(C%15=CC=CC=C%15)/C%16=CC=CC=C%16)C=C1,"J.Mater.Chem.,2012,22,4527",1234.0,491.0,,AIE,ESIPT,10.1039/c2jm14914a,success
